,index,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_location,dropoff_location,pickup_day,dropoff_day,pickup_timezone,dropoff_timezone
14520,130303,id1516375,1,2016-04-28 12:37:30,2016-04-28 12:48:11,2,-73.98893737792969,40.753177642822266,-73.99118041992188,40.7415885925293,N,641,Weehawken,New York City,Thursday,Thursday,midday,midday
14521,14541,id0400448,1,2016-01-28 21:38:49,2016-01-28 22:01:54,1,-73.98856353759766,40.74093246459961,-73.96556091308594,40.80065536499024,N,1385,New York City,Manhattan,Thursday,Thursday,evening,late night
14522,366848,id1391212,2,2016-05-16 08:47:12,2016-05-16 08:51:27,1,-73.9754180908203,40.75851440429688,-73.97538757324219,40.75304412841797,N,255,Manhattan,Long Island City,Monday,Monday,morning,morning
14523,1201867,id0500328,2,2016-05-08 11:07:25,2016-05-08 11:28:12,2,-73.97386169433594,40.743179321289055,-73.97258758544923,40.79064178466797,N,1247,Long Island City,Manhattan,Sunday,Sunday,midday,midday
14524,301321,id0730416,1,2016-05-11 20:43:27,2016-05-11 20:50:24,3,-73.99604797363281,40.75363540649415,-73.98758697509766,40.74475479125977,N,417,Weehawken,New York City,Wednesday,Wednesday,evening,evening
14525,484315,id2579165,2,2016-01-13 17:45:27,2016-01-13 18:07:52,1,-73.95869445800781,40.810096740722656,-73.94546508789062,40.778053283691406,N,1345,Edgewater,Manhattan,Wednesday,Wednesday,evening,evening
14526,547392,id0481301,1,2016-01-13 22:06:39,2016-01-13 22:22:18,1,-73.97114562988281,40.75605392456055,-74.00040435791014,40.73543167114258,N,939,Long Island City,New York City,Wednesday,Wednesday,late night,late night
14527,1158866,id1300338,1,2016-02-19 15:15:34,2016-02-19 15:38:40,1,-73.98155212402342,40.732948303222656,-73.990966796875,40.749168395996094,N,1386,New York City,Weehawken,Friday,Friday,midday,midday
14528,604487,id1109180,2,2016-03-16 00:07:05,2016-03-16 00:36:51,5,-73.9927978515625,40.74803161621094,-73.9849624633789,40.66073989868164,N,1786,Weehawken,Brooklyn,Wednesday,Wednesday,late night,late night
14529,412085,id2473626,1,2016-05-20 22:09:23,2016-05-20 22:23:51,2,-74.01610565185547,40.70492935180664,-73.99679565429686,40.74443054199219,N,868,New York City,New York City,Friday,Friday,late night,late night
14530,1107694,id2287329,1,2016-05-15 03:35:07,2016-05-15 03:49:22,1,-73.99536895751955,40.739273071289055,-73.97749328613281,40.78955841064453,N,855,New York City,Manhattan,Sunday,Sunday,late night,late night
14531,848714,id1236307,1,2016-01-13 17:56:57,2016-01-13 18:05:29,1,-73.98583984375,40.76231002807617,-73.98885345458984,40.777587890625,N,512,Manhattan,Guttenberg,Wednesday,Wednesday,evening,evening
14532,536228,id2808232,2,2016-05-14 16:43:21,2016-05-14 16:52:32,1,-73.99681091308595,40.73736953735352,-73.99681091308595,40.73736953735352,N,551,New York City,New York City,Saturday,Saturday,evening,evening
14533,739012,id2531654,1,2016-01-22 08:40:48,2016-01-22 09:11:30,1,-73.98128509521484,40.76910781860352,-73.97979736328125,40.741607666015625,N,1842,Manhattan,Long Island City,Friday,Friday,morning,morning
14534,1291762,id3050206,1,2016-02-11 23:05:28,2016-02-11 23:10:56,1,-74.00401306152342,40.738258361816406,-74.0001449584961,40.73149490356445,N,328,New York City,New York City,Thursday,Thursday,late night,late night
14535,1081685,id0104751,2,2016-04-03 09:46:43,2016-04-03 09:53:12,1,-73.97859954833984,40.76240921020508,-73.99124908447266,40.76031494140625,N,389,Manhattan,Weehawken,Sunday,Sunday,morning,morning
14536,889014,id2202515,2,2016-01-05 07:39:11,2016-01-05 07:55:07,1,-73.97840881347656,40.753562927246094,-74.00993347167969,40.72003555297852,N,956,Long Island City,New York City,Tuesday,Tuesday,morning,morning
14537,1324429,id3801757,2,2016-02-12 00:23:11,2016-02-12 00:35:58,1,-73.98845672607422,40.71858596801758,-73.94082641601562,40.69929885864258,N,767,New York City,Long Island City,Friday,Friday,late night,late night
14538,960503,id2219410,1,2016-04-25 19:03:07,2016-04-25 19:10:38,1,-73.97132110595702,40.79288864135742,-73.95622253417969,40.82225799560547,N,451,Manhattan,Edgewater,Monday,Monday,evening,evening
14539,170187,id2646557,1,2016-02-29 19:13:35,2016-02-29 19:23:17,1,-73.98223114013672,40.77216720581055,-73.96876525878906,40.75946807861328,N,582,Manhattan,Manhattan,Monday,Monday,evening,evening
14540,1223412,id3717542,1,2016-04-08 18:58:17,2016-04-08 19:53:26,1,-73.99812316894531,40.741226196289055,-73.93360900878906,40.85432815551758,N,3309,New York City,Inwood,Friday,Friday,evening,evening
14541,340548,id0763288,2,2016-03-23 18:36:09,2016-03-23 18:47:41,4,-73.98089599609375,40.75884246826172,-73.96829986572266,40.75635528564453,N,692,Manhattan,Long Island City,Wednesday,Wednesday,evening,evening
14542,439475,id0290745,1,2016-01-15 17:16:07,2016-01-15 17:25:30,1,-73.9918441772461,40.74422073364258,-73.98898315429686,40.726844787597656,N,563,New York City,New York City,Friday,Friday,evening,evening
14543,842126,id0166958,2,2016-05-08 01:05:18,2016-05-08 01:14:14,1,-73.98580932617188,40.7229118347168,-74.00128173828125,40.72539138793945,N,536,New York City,New York City,Sunday,Sunday,late night,late night
14544,1213162,id1748282,1,2016-01-03 22:04:56,2016-01-03 22:14:41,2,-73.98553466796875,40.73164367675781,-73.96122741699219,40.7634391784668,N,585,New York City,Manhattan,Sunday,Sunday,late night,late night
14545,180303,id2421107,2,2016-02-19 19:25:55,2016-02-19 19:39:51,1,-73.97515869140625,40.7522087097168,-73.98094177246094,40.7629508972168,N,836,Long Island City,Manhattan,Friday,Friday,evening,evening
14546,6606,id1646461,2,2016-05-03 09:47:57,2016-05-03 09:58:26,1,-73.98348999023438,40.76657104492188,-73.98426055908203,40.77405166625977,N,629,Manhattan,Manhattan,Tuesday,Tuesday,morning,morning
14547,357425,id1171370,1,2016-04-04 15:42:40,2016-04-04 15:56:02,1,-73.9812240600586,40.75352478027344,-74.00187683105469,40.74199676513672,N,802,Manhattan,New York City,Monday,Monday,midday,midday
14548,76354,id1140331,1,2016-05-15 18:57:07,2016-05-15 19:04:38,1,-73.99488067626955,40.75018310546875,-73.97632598876955,40.74827575683594,N,451,Weehawken,Long Island City,Sunday,Sunday,evening,evening
14549,1148178,id2553715,1,2016-06-19 15:38:09,2016-06-19 15:48:19,1,-73.97696685791014,40.75632095336913,-73.98860931396483,40.74419021606445,N,610,Manhattan,New York City,Sunday,Sunday,midday,midday
14550,74676,id1709449,1,2016-04-01 06:41:19,2016-04-01 06:44:22,1,-73.96803283691406,40.76531219482422,-73.96129608154298,40.77314376831055,N,183,Manhattan,Manhattan,Friday,Friday,morning,morning
14551,603711,id2745240,1,2016-03-05 04:43:33,2016-03-05 05:00:07,1,-73.9738540649414,40.76030349731445,-73.94036102294923,40.84577560424805,N,994,Manhattan,Inwood,Saturday,Saturday,morning,morning
14552,1409909,id0331975,1,2016-03-07 10:48:24,2016-03-07 11:08:17,2,-74.00738525390625,40.741798400878906,-73.99087524414062,40.75432205200195,N,1193,Hoboken,Weehawken,Monday,Monday,midday,midday
14553,1081098,id2455852,2,2016-02-27 20:57:56,2016-02-27 21:06:30,6,-73.97569274902342,40.74074935913085,-73.9826889038086,40.73051071166992,N,514,Long Island City,New York City,Saturday,Saturday,evening,evening
14554,1403257,id0887168,1,2016-02-19 18:28:37,2016-02-19 18:33:21,1,-73.98660278320312,40.76253128051758,-73.98248291015625,40.77056884765625,N,284,Manhattan,Manhattan,Friday,Friday,evening,evening
14555,901647,id2163005,1,2016-03-07 14:14:09,2016-03-07 14:19:53,1,-73.97166442871094,40.75530624389648,-73.97002410888672,40.76297378540039,N,344,Long Island City,Manhattan,Monday,Monday,midday,midday
14556,1202423,id1938307,1,2016-03-21 10:24:31,2016-03-21 10:42:17,1,-73.9728012084961,40.78572082519531,-73.97193908691406,40.75964736938477,N,1066,Manhattan,Manhattan,Monday,Monday,midday,midday
14557,8478,id0227721,2,2016-06-28 13:46:38,2016-06-28 14:03:44,4,-73.974609375,40.75374603271485,-73.97833251953125,40.76300048828125,N,1026,Long Island City,Manhattan,Tuesday,Tuesday,midday,midday
14558,725437,id1236901,2,2016-03-17 20:15:40,2016-03-17 20:27:55,1,-74.01125335693358,40.7135009765625,-74.00948333740234,40.70634078979492,N,735,New York City,New York City,Thursday,Thursday,evening,evening
14559,808696,id3373803,1,2016-03-26 22:42:36,2016-03-26 22:57:13,1,-73.951171875,40.82559585571289,-73.98797607421875,40.76476669311523,N,877,Edgewater,Manhattan,Saturday,Saturday,late night,late night
14560,961531,id2747516,2,2016-01-03 20:15:07,2016-01-03 20:25:44,1,-73.99198150634766,40.72568893432617,-74.00193786621094,40.74763107299805,N,637,New York City,Weehawken,Sunday,Sunday,evening,evening
14561,267816,id1035838,2,2016-04-07 06:39:39,2016-04-07 06:46:50,2,-73.99042510986328,40.75619888305664,-73.97660064697266,40.75686264038085,N,431,Weehawken,Manhattan,Thursday,Thursday,morning,morning
14562,1179595,id1977626,2,2016-05-22 15:06:38,2016-05-22 15:17:30,1,-73.98223876953125,40.76102066040039,-73.976318359375,40.74496841430664,N,652,Manhattan,Long Island City,Sunday,Sunday,midday,midday
14563,167795,id2619268,2,2016-02-22 07:44:58,2016-02-22 07:58:19,1,-73.97189331054686,40.75136184692383,-73.99318695068358,40.73366165161133,N,801,Long Island City,New York City,Monday,Monday,morning,morning
14564,737506,id3380325,1,2016-03-05 14:04:05,2016-03-05 14:10:30,1,-73.98967742919923,40.73422622680664,-73.9826889038086,40.74003219604492,N,385,New York City,Long Island City,Saturday,Saturday,midday,midday
14565,908713,id0276558,1,2016-05-17 20:26:29,2016-05-17 20:34:10,1,-73.96835327148438,40.76492691040039,-73.95228576660156,40.77300262451172,N,461,Manhattan,Manhattan,Tuesday,Tuesday,evening,evening
14566,97011,id0845858,2,2016-06-09 18:48:46,2016-06-09 18:54:44,1,-73.99476623535155,40.76548767089844,-73.98519134521484,40.76176071166992,N,358,Weehawken,Manhattan,Thursday,Thursday,evening,evening
14567,744662,id3347836,1,2016-03-06 16:14:36,2016-03-06 17:00:07,1,-73.98985290527344,40.74412536621094,-73.78309631347656,40.643959045410156,N,2731,New York City,Inwood,Sunday,Sunday,evening,evening
14568,895608,id0928824,1,2016-06-19 21:12:35,2016-06-19 21:34:48,2,-74.00343322753906,40.733177185058594,-73.95834350585938,40.76068878173828,N,1333,New York City,Long Island City,Sunday,Sunday,evening,evening
14569,753573,id0271660,1,2016-03-11 23:07:45,2016-03-11 23:25:40,1,-73.98983001708984,40.75246810913085,-73.95109558105469,40.774513244628906,N,1075,Weehawken,Manhattan,Friday,Friday,late night,late night
14570,1093988,id3784665,1,2016-01-18 22:57:14,2016-01-18 23:17:24,1,-74.01016235351562,40.72032165527344,-73.9847640991211,40.66716766357422,N,1210,New York City,Brooklyn,Monday,Monday,late night,late night
14571,900702,id2260932,1,2016-06-21 10:08:01,2016-06-21 10:09:23,1,-73.97450256347656,40.788398742675774,-73.97093200683594,40.793281555175774,N,82,Manhattan,Manhattan,Tuesday,Tuesday,midday,midday
14572,630207,id2825700,1,2016-04-08 15:09:51,2016-04-08 15:21:35,1,-73.97412109375,40.74166870117188,-73.99601745605469,40.726295471191406,N,704,Long Island City,New York City,Friday,Friday,midday,midday
14573,555937,id2987071,2,2016-04-09 15:25:20,2016-04-09 15:35:30,1,-73.97852325439453,40.777915954589844,-73.97023010253906,40.762290954589844,N,610,Manhattan,Manhattan,Saturday,Saturday,midday,midday
14574,1226124,id0472241,1,2016-04-30 13:36:33,2016-04-30 13:58:44,1,-74.0132827758789,40.71281433105469,-73.97676086425781,40.765098571777344,N,1331,New York City,Manhattan,Saturday,Saturday,midday,midday
14575,161434,id0292531,2,2016-06-20 18:37:52,2016-06-20 18:43:28,1,-73.9607696533203,40.76662826538085,-73.95435333251955,40.77452850341797,N,336,Manhattan,Manhattan,Monday,Monday,evening,evening
14576,221566,id1227919,1,2016-06-03 23:37:41,2016-06-04 00:23:10,2,-74.00051879882812,40.73245620727539,-73.91041564941406,40.766765594482415,N,2729,New York City,Long Island City,Friday,Saturday,late night,late night
14577,754635,id0178168,2,2016-02-24 11:26:28,2016-02-24 11:36:45,3,-73.96846008300781,40.77054214477539,-73.97747039794923,40.75839614868164,N,617,Manhattan,Manhattan,Wednesday,Wednesday,midday,midday
14578,1192170,id1150168,1,2016-02-23 10:14:00,2016-02-23 10:41:06,1,-74.00281524658203,40.760414123535156,-73.95417785644531,40.76688003540039,N,1626,Weehawken,Manhattan,Tuesday,Tuesday,midday,midday
14579,1156711,id0261289,2,2016-03-14 20:43:30,2016-03-14 20:48:50,2,-73.95404052734375,40.77861022949219,-73.95247650146483,40.76873016357422,N,320,Manhattan,Manhattan,Monday,Monday,evening,evening
14580,827433,id1712663,1,2016-04-07 23:56:58,2016-04-08 00:14:55,1,-73.9852523803711,40.75010681152344,-73.95211029052734,40.80345916748047,N,1077,Long Island City,Manhattan,Thursday,Friday,late night,late night
14581,554298,id0628440,2,2016-01-26 07:27:55,2016-01-26 07:39:01,6,-73.94566345214845,40.77373123168945,-73.95654296875,40.78394317626953,N,666,Manhattan,Manhattan,Tuesday,Tuesday,morning,morning
14582,500924,id1506621,1,2016-05-05 14:59:59,2016-05-05 15:10:48,1,-73.99346923828125,40.746490478515625,-73.98780059814453,40.74031066894531,N,649,New York City,New York City,Thursday,Thursday,midday,midday
14583,1143828,id3910558,1,2016-04-27 06:30:26,2016-04-27 06:41:45,1,-73.99983978271484,40.73836898803711,-74.0072250366211,40.70363235473633,N,679,New York City,New York City,Wednesday,Wednesday,morning,morning
14584,585496,id1852237,1,2016-04-08 22:29:46,2016-04-08 22:36:16,3,-73.98977661132812,40.75761413574219,-73.99789428710938,40.76390075683594,N,390,Weehawken,Weehawken,Friday,Friday,late night,late night
14585,521835,id2780906,2,2016-04-02 20:51:16,2016-04-02 21:11:26,4,-74.00392150878906,40.7257194519043,-73.98554992675781,40.76290512084961,N,1210,New York City,Manhattan,Saturday,Saturday,evening,evening
14586,25203,id1119187,1,2016-01-15 21:55:20,2016-01-15 22:06:16,2,-73.99202728271484,40.72890853881836,-73.99261474609375,40.741947174072266,N,656,New York City,New York City,Friday,Friday,evening,late night
14587,124141,id0318344,2,2016-06-28 23:27:26,2016-06-28 23:58:15,5,-73.97544860839844,40.78617477416992,-73.96731567382812,40.68538284301758,N,1849,Manhattan,Brooklyn,Tuesday,Tuesday,late night,late night
14588,909999,id1459404,2,2016-03-09 21:42:03,2016-03-09 21:48:23,6,-73.98629760742188,40.72232055664063,-74.00212860107422,40.7263298034668,N,380,New York City,New York City,Wednesday,Wednesday,evening,evening
14589,162335,id3296677,2,2016-01-19 19:03:18,2016-01-19 19:11:15,1,-73.97312927246094,40.76430892944336,-73.98274993896483,40.77146911621094,N,477,Manhattan,Manhattan,Tuesday,Tuesday,evening,evening
14590,77907,id3683206,1,2016-03-11 20:19:05,2016-03-11 20:32:04,1,-73.98927307128906,40.75752639770508,-73.95600128173827,40.77294921875,N,779,Weehawken,Manhattan,Friday,Friday,evening,evening
14591,1321383,id0631042,2,2016-02-12 20:08:03,2016-02-12 20:22:12,2,-73.98419952392578,40.761661529541016,-73.96714782714845,40.76177978515625,N,849,Manhattan,Manhattan,Friday,Friday,evening,evening
14592,337564,id0725962,2,2016-05-20 20:19:24,2016-05-20 20:22:19,2,-73.97880554199219,40.74466323852539,-73.97348022460938,40.74850082397461,N,175,Long Island City,Long Island City,Friday,Friday,evening,evening
14593,5813,id3393147,1,2016-01-25 11:37:38,2016-01-25 11:41:47,1,-73.96172332763672,40.76835632324219,-73.95348358154298,40.77515411376953,N,249,Manhattan,Manhattan,Monday,Monday,midday,midday
14594,798485,id0510799,1,2016-03-16 17:16:08,2016-03-16 17:33:27,3,-73.93962860107422,40.794334411621094,-73.9485092163086,40.80865478515625,N,1039,Manhattan,Manhattan,Wednesday,Wednesday,evening,evening
14595,63195,id1164406,1,2016-03-07 21:52:03,2016-03-07 21:55:22,1,-73.97251892089844,40.75981521606445,-73.96475982666014,40.76959991455078,N,199,Manhattan,Manhattan,Monday,Monday,evening,evening
14596,214605,id1641328,2,2016-05-08 22:25:56,2016-05-08 22:27:40,2,-73.97032165527342,40.793800354003906,-73.9643325805664,40.802261352539055,N,104,Manhattan,Manhattan,Sunday,Sunday,late night,late night
14597,317937,id1716954,1,2016-04-01 23:08:49,2016-04-01 23:15:42,1,-73.95120239257811,40.71157455444336,-73.95272064208984,40.72305679321289,N,413,Long Island City,Long Island City,Friday,Friday,late night,late night
14598,887576,id0631686,2,2016-04-30 21:20:45,2016-04-30 21:37:19,2,-73.96135711669923,40.71142959594727,-73.98020935058595,40.68178939819336,N,994,Long Island City,New York City,Saturday,Saturday,evening,evening
14599,689195,id1201388,1,2016-01-07 17:57:59,2016-01-07 18:09:08,1,-73.97017669677734,40.75905227661133,-73.98602294921875,40.74906921386719,N,669,Manhattan,Long Island City,Thursday,Thursday,evening,evening
14600,970642,id1221524,1,2016-04-08 14:44:31,2016-04-08 15:31:31,1,-73.8730926513672,40.7741813659668,-73.88478851318358,40.5830078125,N,2820,The Bronx,East New York,Friday,Friday,midday,midday
14601,1228599,id0335059,2,2016-02-11 00:01:40,2016-02-11 00:17:02,1,-73.9998321533203,40.71784973144531,-73.9808120727539,40.66823959350585,N,922,New York City,Brooklyn,Thursday,Thursday,late night,late night
14602,753491,id0416862,2,2016-04-01 18:13:17,2016-04-01 18:40:03,1,-74.0074691772461,40.70361709594727,-73.98474884033203,40.76332092285156,N,1606,New York City,Manhattan,Friday,Friday,evening,evening
14603,599592,id3198501,2,2016-02-14 18:06:07,2016-02-14 18:16:07,1,-73.99644470214845,40.7532615661621,-73.99604797363281,40.767486572265625,N,600,Weehawken,Weehawken,Sunday,Sunday,evening,evening
14604,901184,id3894894,2,2016-02-05 10:57:42,2016-02-05 11:09:59,3,-73.97048950195312,40.76465606689453,-73.9786148071289,40.76215362548828,N,737,Manhattan,Manhattan,Friday,Friday,midday,midday
14605,348363,id3461607,1,2016-06-23 09:00:39,2016-06-23 09:18:14,1,-73.97327423095702,40.75576400756836,-73.99091339111328,40.74856948852539,N,1055,Long Island City,Weehawken,Thursday,Thursday,morning,morning
14606,1226332,id1610273,1,2016-02-11 19:43:19,2016-02-11 19:45:13,1,-73.98238372802734,40.73127365112305,-73.97795867919923,40.72942352294922,N,114,New York City,New York City,Thursday,Thursday,evening,evening
14607,1389152,id3622158,2,2016-04-11 18:27:50,2016-04-11 18:34:29,1,-74.01029205322266,40.7158317565918,-74.01338958740234,40.71458053588867,N,399,New York City,New York City,Monday,Monday,evening,evening
14608,47731,id2991048,2,2016-01-14 08:41:07,2016-01-14 09:00:50,1,-73.94852447509766,40.79804611206055,-73.98418426513672,40.77479553222656,N,1183,Manhattan,Manhattan,Thursday,Thursday,morning,morning
14609,857515,id0824838,2,2016-05-12 03:55:08,2016-05-12 04:08:04,1,-73.98633575439453,40.74721145629883,-73.94232940673827,40.74870681762695,N,776,Long Island City,Long Island City,Thursday,Thursday,late night,morning
14610,531621,id3056056,1,2016-05-24 11:21:32,2016-05-24 11:42:19,1,-73.99453735351562,40.74085998535156,-73.97376251220702,40.75200653076172,N,1247,New York City,Long Island City,Tuesday,Tuesday,midday,midday
14611,692017,id0481545,2,2016-02-07 12:43:27,2016-02-07 12:54:23,1,-73.97589874267578,40.75157165527344,-73.98394012451173,40.756999969482415,N,656,Long Island City,Manhattan,Sunday,Sunday,midday,midday
14612,288024,id3769015,2,2016-01-22 17:48:59,2016-01-22 17:56:14,1,-73.98828887939453,40.75883102416992,-73.9917984008789,40.77051162719727,N,435,Manhattan,Guttenberg,Friday,Friday,evening,evening
14613,1123058,id1091891,1,2016-05-27 14:22:35,2016-05-27 14:42:34,1,-73.97682189941406,40.764644622802734,-73.99018096923827,40.734729766845696,N,1199,Manhattan,New York City,Friday,Friday,midday,midday
14614,1137104,id3977365,1,2016-05-21 18:14:26,2016-05-21 18:29:34,1,-73.97584533691406,40.76013565063477,-73.9531021118164,40.78585815429688,N,908,Manhattan,Manhattan,Saturday,Saturday,evening,evening
14615,801339,id0584142,2,2016-01-11 20:24:15,2016-01-11 20:32:01,5,-73.98747253417969,40.75353240966797,-73.96926879882812,40.75515365600585,N,466,Weehawken,Long Island City,Monday,Monday,evening,evening
14616,85099,id2370717,1,2016-02-13 17:05:59,2016-02-13 17:13:21,1,-73.93663024902342,40.815593719482415,-73.95146179199219,40.8099021911621,N,442,Edgewater,Edgewater,Saturday,Saturday,evening,evening
14617,195308,id3383913,1,2016-04-09 21:55:35,2016-04-09 22:06:58,2,-73.97775268554686,40.7297248840332,-73.98478698730467,40.74466323852539,N,683,New York City,Long Island City,Saturday,Saturday,evening,late night
14618,853182,id3490108,2,2016-02-13 22:42:49,2016-02-13 22:47:36,1,-73.99236297607422,40.743431091308594,-73.99195098876955,40.74929809570313,N,287,New York City,Weehawken,Saturday,Saturday,late night,late night
14619,1366727,id3731624,2,2016-01-29 13:35:14,2016-01-29 14:00:07,5,-73.99239349365234,40.74414825439453,-73.97190856933594,40.79201126098633,N,1493,New York City,Manhattan,Friday,Friday,midday,midday
14620,1179417,id3953563,2,2016-06-15 19:53:40,2016-06-15 19:56:44,2,-73.98597717285155,40.77265167236328,-73.98043823242188,40.780189514160156,N,184,Manhattan,Manhattan,Wednesday,Wednesday,evening,evening
14621,376466,id1239074,2,2016-04-16 13:10:38,2016-04-16 13:34:20,1,-73.9822769165039,40.74842071533203,-73.9406967163086,40.82416915893555,N,1422,Long Island City,Edgewater,Saturday,Saturday,midday,midday
14622,608442,id0585936,1,2016-05-21 16:39:13,2016-05-21 16:44:08,1,-73.9695053100586,40.76025772094727,-73.97063446044923,40.7486572265625,N,295,Manhattan,Long Island City,Saturday,Saturday,evening,evening
14623,1360610,id2428220,2,2016-01-04 16:33:55,2016-01-04 16:44:15,1,-73.97411346435547,40.74277114868164,-73.95132446289062,40.78016662597656,N,620,Long Island City,Manhattan,Monday,Monday,evening,evening
14624,110885,id3365029,1,2016-05-22 23:22:09,2016-05-22 23:41:27,1,-73.9903335571289,40.71896362304688,-73.8138198852539,40.734519958496094,N,1158,New York City,Jamaica,Sunday,Sunday,late night,late night
14625,1246751,id3887384,1,2016-04-18 13:01:24,2016-04-18 13:06:33,1,-73.96538543701173,40.76301574707031,-73.95951843261719,40.773521423339844,N,309,Manhattan,Manhattan,Monday,Monday,midday,midday
14626,1293366,id0383257,2,2016-02-26 19:25:14,2016-02-26 20:37:09,1,-73.95671844482422,40.81277084350585,-73.909912109375,40.617271423339844,N,4315,Edgewater,Brooklyn,Friday,Friday,evening,evening
14627,898657,id2241253,2,2016-03-01 10:36:34,2016-03-01 10:59:07,1,-73.95822143554686,40.7789421081543,-73.98677825927734,40.71595764160156,N,1353,Manhattan,New York City,Tuesday,Tuesday,midday,midday
14628,422815,id3541466,2,2016-06-10 23:54:11,2016-06-11 00:00:39,1,-73.97566986083984,40.76051330566406,-73.987060546875,40.76860046386719,N,388,Manhattan,Manhattan,Friday,Saturday,late night,late night
14629,1122552,id2231665,2,2016-05-24 17:28:03,2016-05-24 17:36:26,2,-73.96894836425781,40.76155090332031,-73.9795913696289,40.74446868896485,N,503,Manhattan,Long Island City,Tuesday,Tuesday,evening,evening
14630,757893,id1661484,2,2016-03-11 19:00:44,2016-03-11 19:12:24,3,-73.94599151611328,40.74578094482422,-73.96224975585938,40.71004104614258,N,700,Long Island City,Long Island City,Friday,Friday,evening,evening
14631,1242664,id3289142,1,2016-03-10 07:50:15,2016-03-10 08:03:28,1,-73.95799255371094,40.81632614135742,-73.97156524658203,40.78958129882813,N,793,Edgewater,Manhattan,Thursday,Thursday,morning,morning
14632,68157,id0265887,2,2016-02-04 18:28:47,2016-02-04 18:44:18,1,-73.97171020507811,40.79223251342773,-73.94536590576173,40.80218505859375,N,931,Manhattan,Manhattan,Thursday,Thursday,evening,evening
14633,1214991,id0680628,1,2016-02-05 11:31:42,2016-02-05 11:45:02,1,-73.9787368774414,40.7726936340332,-73.96607971191406,40.79046249389648,N,800,Manhattan,Manhattan,Friday,Friday,midday,midday
14634,741985,id1425946,2,2016-05-26 12:58:49,2016-05-26 13:05:54,6,-73.95291900634766,40.77217483520508,-73.9639892578125,40.774024963378906,N,425,Manhattan,Manhattan,Thursday,Thursday,midday,midday
14635,1356137,id2009852,2,2016-04-17 20:45:11,2016-04-17 21:42:11,1,-73.78996276855469,40.64399337768555,-73.9853286743164,40.75694274902344,N,3420,Inwood,Manhattan,Sunday,Sunday,evening,evening
14636,283933,id1845149,2,2016-04-16 12:10:13,2016-04-16 12:27:06,5,-73.9811019897461,40.72077178955078,-73.8870849609375,40.72621154785156,N,1013,New York City,East New York,Saturday,Saturday,midday,midday
14637,578859,id1374818,1,2016-03-22 06:47:31,2016-03-22 06:52:26,1,-73.99053192138672,40.75084686279297,-74.00399017333984,40.75664520263672,N,295,Weehawken,Weehawken,Tuesday,Tuesday,morning,morning
14638,327346,id0708935,1,2016-06-09 22:19:39,2016-06-09 22:44:27,1,-73.95225524902342,40.77302932739258,-73.86746978759766,40.90368270874024,N,1488,Manhattan,Mount Vernon,Thursday,Thursday,late night,late night
14639,966661,id2846149,2,2016-02-20 02:32:23,2016-02-20 02:33:33,5,-73.98336791992188,40.76245880126953,-73.98580932617188,40.76250076293945,N,70,Manhattan,Manhattan,Saturday,Saturday,late night,late night
14640,105877,id2082368,1,2016-06-11 04:01:20,2016-06-11 04:05:43,1,-73.98873901367188,40.7271728515625,-73.98047637939453,40.72864151000977,N,263,New York City,New York City,Saturday,Saturday,morning,morning
14641,689886,id1130695,2,2016-04-12 08:20:06,2016-04-12 08:46:10,5,-73.97889709472656,40.76525115966797,-73.98717498779298,40.72937393188477,N,1564,Manhattan,New York City,Tuesday,Tuesday,morning,morning
14642,479415,id0883193,2,2016-04-05 21:51:43,2016-04-05 22:03:51,6,-73.99353790283203,40.7519416809082,-73.9745864868164,40.75669860839844,N,728,Weehawken,Manhattan,Tuesday,Tuesday,evening,late night
14643,1184038,id0084797,1,2016-05-21 13:05:35,2016-05-21 13:14:29,1,-73.97893524169923,40.78525924682617,-73.9626693725586,40.80946731567383,N,534,Manhattan,Edgewater,Saturday,Saturday,midday,midday
14644,113316,id0347774,1,2016-04-06 19:02:15,2016-04-06 19:23:31,1,-74.0096435546875,40.70417785644531,-73.96508026123048,40.76173782348633,N,1276,New York City,Manhattan,Wednesday,Wednesday,evening,evening
14645,791842,id0657040,2,2016-04-30 00:40:28,2016-04-30 00:49:52,1,-74.0020751953125,40.7294921875,-73.99451446533203,40.71223831176758,N,564,New York City,New York City,Saturday,Saturday,late night,late night
14646,654014,id3729512,2,2016-01-13 06:56:45,2016-01-13 07:00:17,3,-73.86183929443358,40.76837158203125,-73.87283325195312,40.774009704589844,N,212,The Bronx,The Bronx,Wednesday,Wednesday,morning,morning
14647,158840,id0816833,1,2016-02-14 11:45:39,2016-02-14 11:49:05,1,-73.96604919433594,40.76208114624024,-73.95821380615234,40.76178741455078,N,206,Manhattan,Long Island City,Sunday,Sunday,midday,midday
14648,442567,id1558379,2,2016-05-17 13:19:50,2016-05-17 13:26:30,1,-73.98399353027342,40.74639129638672,-73.9785614013672,40.75244522094727,N,400,Long Island City,Long Island City,Tuesday,Tuesday,midday,midday
14649,36255,id0675424,1,2016-03-21 21:43:04,2016-03-21 21:50:44,2,-74.00797271728516,40.74014663696289,-74.0031509399414,40.73091506958008,N,460,Hoboken,New York City,Monday,Monday,evening,evening
